spp,x,G,N
Species955,-2.689031670159597,5.439545185867943,17541.54601543763
Species956,1.1228263991831158,17.56560974373914,32455.571727794322
Species957,-1.5936842527470085,7.6673795850413144,11945.281203481227
Species958,-0.47950467513535916,11.64745710465391,13450.627830154617
Species959,-1.5524847311318482,13.735922305042179,12047.093876982293
Species960,-2.5717498358522963,14.051919164603039,10055.730817133233
Species961,-2.6056431886975395,9.432700133315546,12734.283246788584
Species962,-0.6681966269766825,11.253679254687054,17043.65961783101
Species963,0.39282779861935985,10.75638616127334,13676.358492775038
Species964,0.476809826428768,14.472267788110349,16720.04180335648
Species965,0.9996547117998372,11.527098044295169,33996.06918868098
Species966,-0.5148126988827952,18.613022014086333,13460.482931318258
Species967,0.0904435577143535,13.56705931778667,5669.03689019926
Species968,-3.3597347655980205,8.094900982390628,22806.49391079154
Species969,-0.032796928305870755,3.9109234829575645,19570.292681859573
Species970,3.117648808550347,8.857538413378869,12326.977872022535
Species971,-0.7033778795717502,18.080399159379255,14467.913683108445
Species972,-0.14060043078556472,14.958012415322436,31138.750958664376
Species973,1.8782503006077889,13.98060189876523,26052.580773447226
Species974,3.6397751879298954,2.6375466255243634,4628.226246696659
Species975,1.3360511483126112,7.742619724160049,15495.990570421856
Species976,1.6828603445383796,10.47317920396482,14439.769102697011
Species977,0.347278351389227,3.6127013637059724,11956.388370224924
Species978,-0.5915578099383816,4.0336866232404756,10002.372483077683
Species979,-1.844504300370962,8.399649166322725,9555.221857812738
Species980,-3.398066877157971,7.206576076233973,16644.85034342032
Species981,4.780094062134177,2.1326555185533183,39451.86236889636
Species982,-0.6150647724925715,12.665313605964801,17298.71558444164
Species983,-3.4660565878082603,7.902645026538049,8258.737876976706
Species984,1.1850602804666361,11.105168273829271,24673.71260886861
Species985,-3.491393909985224,6.388100466341304,6559.456629635595
Species986,1.6518887368844286,15.856833603278284,27554.80137261733
Species987,-0.3730332513363544,1.9886453550268839,2464.513959240393
Species988,-0.6891878166589482,7.397400480652331,12486.331910801886
Species989,-1.0111524429447751,10.075906979362037,12297.633841155237
Species990,-1.3678036222702556,12.366094410142814,23945.264265596627
Species991,0.5774927225955462,10.814113227180288,12540.53278656806
Species992,-6.428886176373237,8.361740244726645,103864.8689424954
Species993,1.4590795414344346,14.09047686847184,23468.77169066354
Species994,1.7142289633037944,11.355687123905168,20444.288460216714
Species995,5.214609481618988,9.801380565896551,16961.19220219353
Species996,-1.7971479586189936,11.15932233094242,14116.946800558864
Species997,0.5788397908714807,11.903856523227969,9221.400403312824
Species998,-0.19755990009264632,12.86047464258879,22813.67600439335
Species999,-4.159154623606913,11.316227614451233,22457.428582355533
Species1000,-1.2215536786596874,8.043328637554959,16574.901421998147
